2017030623	66	50
2017030700	66	48
2017030701	66	48
2017030702	66	48
2017030703	66	50
2017030704	65	54
2017030705	62	64
2017030706	62	64
2017030707	61	67
2017030708	57	86
2017030709	57	89
2017030710	58	86
2017030711	59	83
2017030712	58	90
2017030713	59	87
2017030714	59	87
2017030715	55	89
2017030716	55	77
2017030717	55	74
2017030718	55	63
2017030719	54	59
2017030720	51	58
2017030721	50	54
2017030722	48	58
2017030723	46	62
2017030800	45	60
2017030801	44	65
2017030802	40	76
2017030803	40	70
2017030804	38	76
2017030805	46	49
2017030807	46	51
2017030808	47	51
2017030809	50	46
2017030810	52	41
2017030811	56	34
2017030812	60	23
2017030813	62	17
2017030814	62	17
2017030815	64	17
2017030816	64	17
2017030817	63	16
2017030818	61	18
2017030819	59	19
2017030820	57	21
2017030821	53	29
2017030822	50	36
2017030823	50	34
2017030900	46	43
2017030901	45	47
2017030902	43	55
2017030903	42	57
2017030904	42	57
2017030905	42	57
2017030906	41	62
2017030907	42	57
2017030908	47	45
2017030909	52	38
2017030910	60	27
2017030911	64	24
2017030912	67	24
2017030913	70	23
2017030914	71	23
2017030915	72	24
2017030916	73	23
2017030917	73	25
2017030918	72	26
2017030919	70	28
2017030920	67	33
2017030921	67	33
2017030922	66	34
2017030923	63	42
2017031000	56	53
2017031001	53	50
2017031002	51	52
2017031003	47	60
2017031004	45	68
2017031005	44	65
2017031006	44	65
2017031007	39	62
2017031008	38	46
2017031009	40	41
2017031010	42	37
2017031011	43	33
2017031012	44	35
2017031013	47	31
2017031014	48	29
2017031015	48	26
2017031016	49	22
2017031017	48	26
2017031018	45	25
2017031019	43	26
2017031020	42	27
2017031021	41	28
2017031022	39	27
2017031023	38	29
2017031100	36	31
2017031101	35	35
2017031102	34	38
2017031103	33	39
2017031104	32	41
2017031105	31	43
2017031106	30	43
2017031107	30	41
2017031108	30	39
2017031109	31	41
2017031110	32	36
2017031111	35	31
2017031112	36	32
2017031113	38	29
2017031114	39	30
2017031115	38	30
2017031116	39	29
2017031117	39	29
2017031118	39	27
2017031119	37	27
2017031120	35	31
2017031121	35	32
2017031122	34	35
2017031123	33	39
2017031200	32	43
2017031201	31	45
2017031203	31	43
2017031204	30	49
2017031205	28	53
2017031206	28	53
2017031207	26	57
2017031208	26	57
2017031209	28	51
2017031210	31	45
2017031211	32	38
2017031212	35	29
2017031213	38	27
2017031214	39	25
2017031215	39	25
2017031216	41	24
2017031217	42	23
2017031218	42	23
2017031219	41	23
2017031220	40	26
2017031221	39	30
2017031222	39	31
2017031223	38	32
2017031300	38	32
2017031301	37	34
2017031302	35	40
2017031303	34	41
2017031304	34	43
2017031305	33	45
2017031306	32	47
2017031307	32	47
2017031308	32	47
2017031309	32	47
2017031310	32	47
2017031311	32	47
2017031312	39	42
2017031313	41	43
2017031314	42	41
2017031315	41	53
2017031316	37	82
2017031317	37	85
2017031318	36	89
2017031319	35	88
2017031320	35	88
2017031321	35	88
2017031322	35	88
2017031323	35	88
2017031400	35	85
2017031401	35	82
2017031402	34	82
2017031403	33	81
2017031404	32	78
2017031405	31	75
2017031406	29	72
2017031407	28	71
2017031408	27	72
2017031409	28	71
2017031410	29	63
2017031411	31	54
2017031412	32	51
2017031413	34	46
2017031414	36	40
2017031415	36	38
2017031416	36	32
2017031417	34	35
2017031418	33	39
2017031419	32	45
2017031420	31	47
2017031421	30	45
2017031422	30	43
2017031423	27	58
2017031500	26	55
2017031501	25	55
2017031502	25	50
2017031503	24	55
2017031504	24	60
2017031505	23	68
2017031506	22	68
2017031507	22	65
2017031508	22	62
2017031509	23	60
2017031510	25	50
2017031511	28	46
2017031512	30	45
2017031513	32	40
2017031514	35	32
2017031515	35	31
2017031516	37	28
2017031517	38	24
2017031518	38	26
2017031519	37	28
2017031520	34	33
2017031521	33	35
2017031522	31	39
2017031523	31	41
2017031600	30	43
2017031601	28	48
2017031602	28	48
2017031603	27	51
2017031604	26	55
2017031605	25	58
2017031606	23	62
2017031607	23	65
2017031608	23	68
2017031609	25	68
2017031610	29	56
2017031611	33	47
2017031612	34	43
2017031613	37	37
2017031614	38	35
2017031615	40	30
2017031616	43	26
2017031617	44	25
2017031618	45	23
2017031619	45	23
2017031620	43	26
2017031621	43	28
2017031622	39	36
2017031623	38	35
2017031700	36	42
2017031701	38	37
2017031702	39	39
2017031703	39	41
2017031704	39	41
2017031705	40	39
2017031706	38	59
2017031707	38	62
2017031708	38	67
2017031709	40	62
2017031710	43	55
2017031711	44	53
2017031712	46	53
2017031713	45	70
2017031714	46	73
2017031715	49	74
2017031716	48	86
2017031717	49	90
2017031718	50	89
2017031719	51	89
2017031720	51	89
2017031721	51	92
2017031722	52	89
2017031723	52	89
2017031800	52	89
2017031801	50	93
2017031802	50	93
2017031803	50	93
2017031804	51	92
2017031805	51	92
2017031806	52	93
2017031807	50	93
2017031808	49	80
2017031809	48	76
2017031810	46	65
2017031811	43	60
2017031812	45	51
2017031813	47	47
2017031814	46	51
2017031815	45	53
2017031816	45	55
2017031817	44	57
2017031818	44	55
2017031819	43	57
2017031820	43	57
2017031821	43	60
2017031822	42	62
2017031823	42	62
2017031900	40	67
2017031901	39	70
2017031902	36	73
2017031903	34	79
2017031904	33	78
2017031905	31	85
2017031906	31	82
2017031907	31	85
2017031908	30	81
2017031909	34	82
2017031910	42	70
2017031911	44	65
2017031912	44	62
2017031913	47	56
2017031914	47	51
2017031915	51	50
2017031916	52	46
2017031917	53	42
2017031918	53	42
2017031919	53	42
2017031920	51	44
2017031921	49	49
2017031922	47	53
2017031923	46	55
2017032000	45	58
2017032001	44	60
2017032002	43	62
2017032003	42	64
2017032004	42	62
2017032005	43	62
2017032006	45	58
2017032007	45	60
2017032008	45	60
2017032009	47	56
2017032010	49	54
2017032011	50	52
2017032012	49	54
2017032013	50	54
2017032014	55	47
2017032015	61	42
2017032016	65	39
2017032017	69	37
2017032018	72	36
2017032019	72	35
2017032020	69	40
2017032021	65	46
2017032022	63	50
2017032023	62	49
2017032100	58	57
2017032101	57	59
2017032102	56	61
2017032103	55	66
2017032104	53	68
2017032105	53	71
2017032106	52	74
2017032107	52	74
2017032108	51	79
2017032109	51	79
2017032110	51	79
2017032111	53	77
2017032112	54	74
2017032113	57	66
2017032114	61	57
2017032115	63	51
2017032116	64	49
2017032117	66	40
2017032118	64	41
2017032119	62	42
2017032120	60	43
2017032121	59	34
2017032122	55	43
2017032123	53	48
2017032200	50	50
2017032201	49	49
2017032202	47	51
2017032203	45	43
2017032204	42	44
2017032205	40	46
2017032206	39	46
2017032207	37	50
2017032208	35	52
2017032209	36	48
2017032210	37	42
2017032211	39	34
2017032212	42	33
2017032213	44	32
2017032214	46	27
2017032215	48	26
2017032216	49	22
2017032217	49	24
2017032218	49	24
2017032219	47	27
2017032220	45	30
2017032221	43	32
2017032222	41	38
2017032223	39	44
2017032300	38	48
2017032301	37	50
2017032302	36	52
2017032303	35	52
2017032304	34	52
2017032305	34	50
2017032306	34	50
2017032307	33	51
2017032308	34	50
2017032309	34	47
2017032310	38	42
2017032311	42	37
2017032312	46	35
2017032313	52	32
2017032314	54	31
2017032315	57	29
2017032316	59	29
2017032317	62	29
2017032318	62	29
2017032319	62	33
2017032320	62	35
2017032321	61	37
2017032322	59	40
2017032323	59	42
2017032400	58	45
2017032401	57	51
2017032402	58	51
2017032403	59	49
2017032404	59	49
2017032405	58	51
2017032406	58	51
2017032407	58	53
2017032408	58	55
2017032409	59	55
2017032410	62	53
2017032411	66	52
2017032412	70	51
2017032413	75	46
2017032414	77	43
2017032415	78	40
2017032416	76	43
2017032417	76	43
2017032418	75	43
2017032419	74	44
2017032420	73	47
2017032421	71	50
2017032422	70	52
2017032423	69	54
2017032500	68	56
2017032501	66	60
2017032502	65	60
2017032503	64	60
2017032504	64	60
2017032505	63	60
2017032506	62	60
2017032507	61	62
2017032508	60	64
2017032509	63	60
2017032510	68	52
2017032511	71	47
2017032512	72	45
2017032513	76	40
2017032514	76	40
2017032515	77	35
2017032516	78	35
2017032517	76	38
2017032518	76	40
2017032519	75	39
2017032520	74	41
2017032521	71	50
2017032522	68	58
2017032523	66	65
2017032600	64	72
2017032601	64	69
2017032602	60	86
2017032603	59	89
2017032604	59	89
2017032605	59	89
2017032606	59	89
2017032607	58	90
2017032608	58	90
2017032609	58	93
2017032610	59	89
2017032611	61	83
2017032612	63	81
2017032613	65	70
2017032614	67	61
2017032615	68	58
2017032616	70	52
2017032617	70	49
2017032618	70	49
2017032619	67	63
2017032620	65	70
2017032621	64	72
2017032622	62	72
2017032623	60	66
2017032700	59	67
2017032701	56	74
2017032702	54	80
2017032703	53	83
2017032704	53	83
2017032705	52	86
2017032706	51	86
2017032707	51	86
2017032708	52	83
2017032709	55	80
2017032710	59	72
2017032711	61	67
2017032712	60	77
2017032713	62	80
2017032714	66	70
2017032715	70	61
2017032716	72	59
2017032717	71	58
2017032718	66	81
2017032719	61	87
2017032720	59	87
2017032721	59	87
2017032722	58	86
2017032723	58	90
2017032800	58	90
2017032801	57	89
2017032802	57	89
2017032803	57	89
2017032804	57	89
2017032805	57	89
2017032806	57	89
2017032807	57	89
2017032808	57	89
2017032809	57	93
2017032810	58	90
2017032811	59	83
2017032812	61	75
2017032813	63	67
2017032814	65	62
2017032815	65	62
2017032816	65	60
2017032817	66	56
2017032818	65	58
2017032819	64	60
2017032820	61	64
2017032821	59	69
2017032822	57	72
2017032823	57	72
2017032900	56	74
2017032901	55	77
2017032902	54	80
2017032903	53	79
2017032904	51	86
2017032905	52	83
2017032906	53	79
2017032907	54	77
2017032908	54	77
2017032909	54	74
2017032910	55	71
2017032911	56	69
2017032912	55	71
2017032913	58	66
2017032914	60	64
2017032915	62	60
2017032916	65	58
2017032917	66	56
2017032918	66	54
2017032919	65	56
2017032920	64	57
2017032921	62	62
2017032922	61	64
2017032923	60	61
2017033000	58	64
2017033001	57	66
2017033002	56	69
2017033003	56	69
2017033004	56	69
2017033005	56	69
2017033006	56	71
2017033007	57	72
2017033008	59	69
2017033009	61	70
2017033010	64	64
2017033011	70	61
2017033012	74	55
2017033013	76	51
2017033014	77	48
2017033015	77	41
2017033016	77	41
2017033017	78	40
2017033018	77	43
2017033019	76	43
2017033020	75	44
2017033021	73	47
2017033022	67	67
2017033023	63	75
2017033100	62	77
2017033101	61	81
2017033102	59	83
2017033103	58	90
2017033104	57	83
2017033105	55	83
2017033106	54	83
2017033107	54	80
2017033108	52	83
2017033109	53	79
2017033110	54	83
2017033111	54	77
2017033112	55	74
2017033113	56	71
2017033114	58	69
2017033115	56	80
2017033116	55	71
2017033117	53	74
2017033118	53	68
2017033119	52	71
2017033120	50	74
2017033121	50	71
2017033122	49	74
2017033123	48	76
2017040100	47	76
2017040101	47	76
2017040102	46	76
2017040103	46	76
2017040104	46	71
2017040105	46	68
2017040106	46	71
2017040107	45	73
2017040108	45	73
2017040109	45	70
2017040110	46	68
2017040111	47	65
2017040112	48	63
2017040113	50	63
2017040114	52	61
2017040115	51	63
2017040116	52	61
2017040117	52	63
2017040118	52	61
2017040119	50	66
2017040120	49	65
2017040121	49	65
2017040122	49	65
2017040123	49	65
2017040200	49	65
2017040201	49	65
2017040202	48	68
2017040203	48	68
2017040204	48	65
2017040205	48	68
2017040206	48	68
2017040207	47	71
2017040208	47	71
2017040209	47	71
2017040210	49	68
2017040211	52	63
2017040212	54	59
2017040213	56	57
2017040214	60	53
2017040215	63	46
2017040216	66	45
2017040217	67	40
2017040218	67	41
2017040219	67	43
2017040220	65	48
2017040221	63	51
2017040222	61	53
2017040223	61	53
2017040300	59	55
2017040301	58	57
2017040302	59	53
2017040303	62	49
2017040304	60	53
2017040305	60	53
2017040306	60	55
2017040307	60	57
2017040308	65	54
2017040309	67	58
2017040310	68	58
2017040311	67	61
2017040312	67	63
2017040313	67	63
2017040314	68	60
2017040315	70	56
2017040316	71	56
2017040317	72	51
2017040318	72	49
2017040319	71	50
2017040320	69	60
2017040321	62	90
2017040322	61	90
2017040323	61	87
2017040400	61	83
2017040401	61	83
2017040402	62	80
2017040403	61	83
2017040404	61	83
2017040405	61	77
2017040406	61	75
2017040407	60	74
2017040408	60	74
2017040409	60	69
2017040410	60	72
2017040411	60	72
2017040412	62	64
2017040413	64	60
2017040414	68	50
2017040415	69	47
2017040416	73	38
2017040417	73	36
2017040418	71	40
2017040419	70	40
2017040420	69	43
2017040421	67	47
2017040422	62	57
2017040423	59	64
2017040500	61	59
2017040501	59	62
2017040502	57	64
2017040503	56	71
2017040504	54	77
2017040505	54	71
2017040506	53	77
2017040507	53	74
2017040508	53	77
2017040509	57	69
2017040510	61	62
2017040511	66	54
2017040512	70	51
2017040513	74	46
2017040514	79	43
2017040515	81	33
2017040516	81	30
2017040517	78	37
2017040518	67	81
2017040519	70	70
2017040520	68	73
2017040521	70	42
2017040522	64	44
2017040523	62	49
2017040600	60	55
2017040601	58	64
2017040602	57	66
2017040603	54	80
2017040604	52	80
2017040605	50	83
2017040606	48	82
2017040607	46	86
2017040608	46	86
2017040609	45	82
2017040610	44	76
2017040611	44	79
2017040612	45	73
2017040613	47	68
2017040614	48	65
2017040615	47	71
2017040616	49	61
2017040617	50	56
2017040618	52	48
2017040619	52	44
2017040620	51	46
2017040621	50	50
2017040622	50	52
2017040623	46	71
2017040700	45	73
2017040701	44	76
2017040702	45	70
2017040703	44	67
2017040704	43	65
2017040705	42	64
2017040706	41	62
2017040707	40	59
2017040708	39	64
2017040709	41	57
2017040710	44	49
2017040711	46	45
2017040712	49	41
2017040713	52	33
2017040714	55	30
2017040715	56	25
2017040716	58	27
2017040717	59	24
2017040718	59	22
2017040719	58	26
2017040720	56	27
2017040721	54	31
2017040722	52	35
2017040723	50	37
2017040800	48	42
2017040801	44	55
2017040802	42	57
2017040803	43	60
2017040804	41	67
2017040805	39	70
2017040806	36	75
2017040807	36	75
2017040808	36	82
2017040809	43	68
2017040810	48	39
2017040811	54	30
2017040812	56	30
2017040813	59	27
2017040814	60	25
2017040815	63	25
2017040816	65	22
2017040817	66	24
2017040818	67	24
2017040819	67	23
2017040820	66	24
2017040821	63	25
2017040822	60	29
2017040823	59	31
2017040900	56	37
2017040901	52	46
2017040902	51	48
2017040903	50	52
2017040904	49	56
2017040905	48	56
2017040906	47	60
2017040907	47	60
2017040908	50	48
2017040912	72	26
2017040913	74	26
2017040914	76	27
2017040915	77	27
2017040916	79	25
2017040917	79	25
2017040918	77	25
2017040919	76	26
2017040920	75	27
2017040921	73	29
2017040922	72	30
2017040923	71	29
2017041000	71	27
2017041001	69	29
2017041002	68	30
2017041003	68	30
2017041004	69	30
2017041005	69	32
2017041006	68	35
2017041007	67	37
2017041008	66	40
2017041009	69	40
2017041012	75	38
2017041013	77	32
2017041014	79	31
2017041015	80	24
2017041016	82	20
2017041017	81	21
2017041018	81	22
2017041019	80	23
2017041020	78	23
2017041021	76	26
2017041022	74	28
2017041023	72	31
2017041100	71	35
2017041101	72	34
2017041102	71	37
2017041103	71	40
2017041104	70	43
2017041105	70	45
2017041106	70	47
2017041107	70	49
2017041108	63	78
2017041109	62	86
2017041110	62	86
2017041111	63	87
2017041112	64	87
2017041113	64	87
2017041114	60	80
2017041115	59	80
2017041116	59	80
2017041117	60	83
2017041118	61	77
2017041119	61	75
2017041120	60	80
2017041121	60	83
2017041122	59	87
2017041123	59	72
2017041200	58	72
2017041201	58	72
2017041202	57	72
2017041203	55	77
2017041204	54	77
2017041205	50	86
2017041206	51	83
2017041207	50	86
2017041208	50	86
2017041209	55	71
2017041210	59	57
2017041211	60	55
2017041212	62	51
2017041213	65	48
2017041214	67	41
2017041215	70	37
2017041216	72	34
2017041217	72	32
2017041218	73	25
2017041219	73	27
2017041220	71	28
2017041221	67	35
2017041222	64	41
2017041223	61	49
2017041300	62	47
2017041301	57	57
2017041302	55	61
2017041303	55	63
2017041304	54	66
2017041305	53	66
2017041306	49	77
2017041307	48	80
2017041308	50	77
2017041309	57	59
2017041310	64	53
2017041311	68	40
2017041312	72	34
2017041313	73	32
2017041314	77	27
2017041315	79	23
2017041316	81	22
2017041317	82	18
2017041318	83	19
2017041319	81	17
2017041320	77	21
2017041321	75	25
2017041323	65	44
2017041400	60	53
2017041401	61	55
2017041402	59	59
2017041403	59	57
2017041404	58	60
2017041405	55	66
2017041406	53	71
2017041407	53	71
2017041408	55	68
2017041409	61	57
2017041410	66	50
2017041411	72	42
2017041412	78	37
2017041413	81	30
2017041414	82	28
2017041415	84	28
2017041416	84	28
2017041417	84	27
2017041418	83	30
2017041419	82	30
2017041420	81	32
2017041421	78	35
2017041422	76	40
2017041423	75	41
2017041500	74	41
2017041501	73	41
2017041502	71	45
2017041503	70	49
2017041504	67	56
2017041505	68	52
2017041506	69	50
2017041507	69	52
2017041508	68	56
2017041510	74	48
2017041511	78	43
2017041512	80	40
2017041515	82	32
2017041516	83	31
2017041517	83	33
2017041518	82	34
2017041519	81	32
2017041520	80	32
2017041521	78	35
2017041522	76	40
2017041523	73	46
2017041600	72	49
2017041601	73	47
2017041602	74	44
2017041603	73	47
2017041604	73	47
2017041605	70	56
2017041606	66	75
2017041607	64	87
2017041608	65	81
2017041609	67	75
2017041610	70	65
2017041611	74	59
2017041612	75	61
2017041613	76	59
2017041614	78	55
2017041615	69	81
2017041616	72	78
2017041617	71	75
2017041618	67	87
2017041619	63	87
2017041620	64	90
2017041621	63	90
2017041622	63	93
2017041623	63	90
2017041700	63	90
2017041701	63	90
2017041702	63	93
2017041703	63	90
2017041704	63	90
2017041705	63	87
2017041706	62	90
2017041707	60	92
2017041708	59	93
2017041709	64	87
2017041710	65	81
2017041711	67	72
2017041712	70	63
2017041713	71	58
2017041714	73	51
2017041715	74	44
2017041716	72	39
2017041717	72	36
2017041718	71	37
2017041719	70	39
2017041720	68	48
2017041721	67	47
2017041722	67	43
2017041723	66	40
2017041800	66	38
2017041801	65	39
2017041802	64	42
2017041803	64	42
2017041804	64	42
2017041805	63	42
2017041806	63	44
2017041807	63	42
2017041808	63	42
2017041809	64	42
2017041810	66	43
2017041811	69	40
2017041812	71	40
2017041813	73	41
2017041814	74	46
2017041815	74	53
2017041816	75	53
2017041817	75	55
2017041818	76	57
2017041819	75	59
2017041820	70	76
2017041821	70	76
2017041822	69	78
2017041823	67	81
2017041900	66	84
2017041901	65	87
2017041902	64	90
2017041903	64	90
2017041904	64	90
2017041905	64	90
2017041906	64	90
2017041907	64	87
2017041908	64	90
2017041909	67	84
2017041910	69	78
2017041911	70	78
2017041912	71	78
2017041913	73	73
2017041914	77	64
2017041915	80	55
2017041916	81	47
2017041917	83	42
2017041918	83	39
2017041919	82	40
2017041920	80	45
2017041921	78	53
2017041922	76	59
2017041923	74	63
2017042000	72	66
2017042001	71	68
2017042002	69	70
2017042003	68	73
2017042004	67	75
2017042005	67	75
2017042006	66	75
2017042007	66	75
2017042008	67	75
2017042009	70	68
2017042010	74	59
2017042011	76	53
2017042012	79	52
2017042013	81	48
2017042014	83	42
2017042015	82	43
2017042016	81	47
2017042017	82	45
2017042018	79	52
2017042019	78	53
2017042020	77	55
2017042021	75	61
2017042022	74	66
2017042023	74	66
2017042100	73	68
2017042101	72	73
2017042102	71	73
2017042103	68	70
2017042104	65	70
2017042105	63	58
2017042106	61	70
2017042107	61	62
2017042108	60	57
2017042109	59	62
2017042110	58	64
2017042114	58	69
2017042115	62	60
2017042116	63	51
2017042117	63	51
2017042118	63	51
2017042119	61	59
2017042120	59	67
2017042121	56	80
2017042122	55	86
2017042123	54	90
2017042200	53	89
2017042201	53	86
2017042202	53	86
2017042203	51	86
2017042204	50	86
2017042205	50	86
2017042206	49	86
2017042207	49	86
2017042208	48	86
2017042209	49	83
2017042210	49	83
2017042211	49	83
2017042212	48	86
2017042213	49	83
2017042214	49	86
2017042215	51	77
2017042216	52	71
2017042217	55	66
2017042218	54	61
2017042219	54	59
2017042220	54	59
2017042221	53	61
2017042222	51	65
2017042223	50	68
2017042300	49	71
2017042301	48	68
2017042302	48	65
2017042303	49	63
2017042304	49	63
2017042305	48	65
2017042306	47	68
2017042307	47	65
2017042308	47	65
2017042309	50	61
2017042310	53	54
2017042311	56	53
2017042312	60	51
2017042313	62	49
2017042314	61	44
2017042315	61	42
2017042316	60	45
2017042317	61	45
2017042318	61	45
2017042319	61	45
2017042320	61	44
2017042321	61	42
2017042322	61	44
2017042323	60	47
2017042400	60	47
2017042401	60	49
2017042402	59	55
2017042403	58	60
2017042404	57	62
2017042405	56	64
2017042406	54	66
2017042407	53	63
2017042408	53	66
2017042409	59	51
2017042410	63	46
2017042411	66	50
2017042412	68	50
2017042413	72	49
2017042414	73	46
2017042415	75	41
2017042416	76	41
2017042417	75	43
2017042418	74	42
2017042419	73	46
2017042420	71	50
2017042421	68	60
2017042422	66	65
2017042423	64	67
2017042500	64	67
2017042501	63	72
2017042502	62	74
2017042503	61	77
2017042504	60	80
2017042505	57	89
2017042506	54	97
2017042507	56	90
2017042508	56	93
2017042509	60	83
2017042510	63	78
2017042512	68	70
2017042513	70	61
2017042514	71	58
2017042515	73	53
2017042516	75	51
2017042517	75	53
2017042518	76	51
2017042519	75	53
2017042520	74	55
2017042521	71	63
2017042522	69	67
2017042523	68	70
2017042600	67	70
2017042601	66	72
2017042602	64	78
2017042603	62	83
2017042604	61	87
2017042605	59	89
2017042606	59	89
2017042607	60	86
2017042608	62	83
2017042609	66	75
2017042610	70	70
2017042611	74	63
2017042612	75	64
2017042613	78	59
2017042614	79	57
2017042615	81	52
2017042616	83	44
2017042617	85	38
2017042618	83	41
2017042619	83	38
2017042620	80	39
2017042621	78	46
2017042622	76	51
2017042623	75	53
2017042700	73	59
2017042701	72	61
2017042702	72	63
2017042703	73	61
2017042704	66	67
2017042705	63	81
2017042706	64	83
2017042707	63	93
2017042708	62	96
2017042710	66	84
2017042711	67	78
2017042712	65	75
2017042713	61	77
2017042714	60	74
2017042715	61	70
2017042716	61	67
2017042717	63	62
2017042718	62	62
2017042719	62	60
2017042720	60	64
2017042721	59	69
2017042722	58	72
2017042723	56	80
2017042800	54	86
2017042801	52	89
2017042802	50	96
2017042803	51	92
2017042804	51	96
2017042805	50	93
2017042807	52	89
2017042809	56	80
2017042810	60	72
2017042811	64	67
2017042812	66	65
2017042813	70	61
2017042814	72	59
2017042815	75	57
2017042816	79	56
2017042817	78	59
2017042818	79	56
2017042819	77	64
2017042820	75	73
2017042821	76	73
2017042822	75	76
2017042823	76	73
2017042900	76	76
2017042901	70	84
2017042902	68	90
2017042903	65	100
2017042909	68	90
2017042911	69	90
2017042912	72	81
2017042913	74	71
2017042914	78	61
2017042915	80	62
2017042916	81	67
2017042917	85	56
2017042918	86	52
2017042919	85	56
2017042920	84	56
2017042921	81	64
2017042922	79	69
2017042923	78	73
2017043000	77	73
2017043001	78	66
2017043002	76	71
2017043003	75	73
2017043004	75	70
2017043005	74	73
2017043006	73	75
2017043007	74	76
2017043008	74	76
2017043009	76	73
2017043010	76	73
2017043011	72	81
2017043012	76	79
2017043013	78	68
2017043014	80	64
2017043015	83	56
2017043016	83	56
2017043017	83	54
2017043018	83	52
2017043019	77	68
2017043020	72	76
2017043021	71	78
2017043022	70	84
2017043023	71	81
2017050100	71	75
2017050101	70	81
2017050102	70	81
2017050103	69	84
2017050104	68	93
2017050105	59	93
2017050106	58	84
2017050107	58	90
2017050109	60	83
2017050110	63	67
2017050111	62	64
2017050112	62	60
2017050113	62	60
2017050114	60	61
2017050115	60	55
2017050116	60	53
2017050117	60	51
2017050118	58	55
2017050119	57	55
2017050120	55	59
2017050121	54	64
2017050122	53	66
2017050123	53	68
2017050200	52	71
2017050201	52	71
2017050202	52	71
2017050203	52	71
2017050204	53	68
2017050205	52	71
2017050206	52	71
2017050207	52	71
2017050208	53	68
2017050209	55	61
2017050210	58	51
2017050211	60	47
2017050212	60	47
2017050213	65	41
2017050214	67	38
2017050215	71	36
2017050216	72	31
2017050217	72	32
2017050218	70	34
2017050219	69	33
2017050220	68	34
2017050221	65	38
2017050222	62	44
2017050223	61	49
2017050300	59	55
2017050301	56	61
2017050302	55	61
2017050303	52	74
2017050304	51	77
2017050305	51	74
2017050306	50	77
2017050307	48	73
2017050308	51	68
2017050309	50	71
2017050310	54	59
2017050311	56	55
2017050312	59	47
2017050313	59	45
2017050314	61	45
2017050315	63	41
2017050316	64	44
2017050317	65	43
2017050318	66	41
2017050319	65	43
2017050320	63	46
2017050321	59	55
2017050322	58	60
2017050323	57	59
2017050400	57	62
2017050401	57	62
2017050402	56	64
2017050403	56	64
2017050404	55	71
2017050405	54	74
2017050406	55	68
2017050407	55	71
2017050408	53	86
2017050409	54	90
2017050410	54	97
2017050411	56	97
2017050413	62	93
2017050414	63	93
2017050415	63	97
2017050416	64	93
2017050417	63	97
2017050418	61	90
2017050419	61	97
2017050420	62	96
2017050421	61	100
2017050422	60	100
2017050423	60	96
2017050500	59	100
2017050501	57	100
2017050502	55	100
2017050503	55	100
2017050506	53	100
2017050507	51	100
2017050508	50	100
2017050509	49	100
2017050511	49	93
2017050512	51	89
2017050513	51	89
2017050515	49	93
2017050516	49	93
2017050517	49	93
2017050518	49	93
2017050611	48	89
2017050612	50	83
2017050613	54	71
2017050614	58	62
2017050615	61	49
2017050616	56	74
2017050617	58	80
2017050618	61	59
2017050619	63	44
2017050620	61	39
2017050621	58	45
2017050622	56	47
2017050623	53	48
2017050700	52	44
2017050701	48	51
2017050702	46	60
2017050703	46	60
2017050704	44	65
2017050705	43	70
2017050706	40	89
2017050707	40	89
2017050708	44	79
2017050709	52	43
2017050710	55	32
2017050711	59	34
2017050712	60	36
2017050713	62	35
2017050714	65	36
2017050715	65	36
2017050716	66	35
2017050717	68	32
2017050718	68	33
2017050719	67	35
2017050720	65	38
2017050721	62	44
2017050722	61	42
2017050723	57	45
2017050800	54	52
2017050801	53	54
2017050802	48	71
2017050803	46	73
2017050804	43	76
2017050805	43	79
2017050806	40	83
2017050807	41	86
2017050808	46	76
2017050809	51	36
2017050810	54	32
2017050811	57	28
2017050812	60	27
2017050813	62	28
2017050814	65	28
2017050815	65	30
2017050816	66	31
2017050817	67	34
2017050818	69	36
2017050819	67	40
2017050820	66	43
2017050821	66	46
2017050822	64	53
2017050823	62	64
2017050900	61	67
2017050901	61	64
2017050902	60	66
2017050903	59	69
2017050904	59	69
2017050905	59	72
2017050906	58	78
2017050907	58	78
2017050908	59	77
2017050909	60	80
2017050910	63	78
2017050911	68	70
2017050912	70	65
2017050913	75	61
2017050914	77	61
2017050915	82	54
2017050916	83	50
2017050917	83	49
2017050918	84	45
2017050919	82	47
2017050920	82	43
2017050921	78	49
2017050922	77	51
2017050923	74	57
2017051000	71	63
2017051001	71	63
2017051002	71	63
2017051003	69	67
2017051004	69	65
2017051005	69	65
2017051006	69	65
2017051007	66	72
2017051008	67	72
2017051009	71	65
2017051010	74	61
2017051011	76	59
2017051012	80	55
2017051013	82	52
2017051014	84	49
2017051015	83	49
2017051016	85	46
2017051017	85	46
2017051018	84	47
2017051019	83	47
2017051020	82	50
2017051021	80	54
2017051022	78	59
2017051023	77	64
2017051100	76	68
2017051101	75	70
2017051102	75	70
2017051103	71	87
2017051104	69	86
2017051105	69	90
2017051106	68	96
2017051107	69	96
2017051108	69	96
2017051109	70	90
2017051110	72	84
2017051111	74	78
2017051112	76	73
2017051113	77	71
2017051114	77	71
2017051115	75	78
2017051116	76	73
2017051117	74	87
2017051118	73	87
2017051119	73	84
2017051120	72	87
2017051121	69	90
2017051122	67	87
2017051123	65	93
2017051200	64	90
2017051201	62	93
2017051202	61	93
2017051203	61	87
2017051204	61	87
2017051205	61	83
2017051206	60	89
2017051207	60	89
2017051208	58	90
2017051209	59	83
2017051210	59	83
2017051211	58	90
2017051212	58	93
2017051213	60	86
2017051214	60	83
2017051215	59	89
